num,x_coord,y_coord,radius,angle_rad,label,is_pseudo,pseudo_types
604,-9,-12,15.0,4.0689,comp,0,
605,-8,-12,14.4222,4.1244,comp,0,
606,-7,-12,13.8924,4.1843,comp,0,
607,-6,-12,13.4164,4.2487,prime,0,
608,-5,-12,13.0,4.3176,comp,0,
609,-4,-12,12.6491,4.3906,comp,0,
610,-3,-12,12.3693,4.4674,comp,0,
611,-2,-12,12.1655,4.5472,comp,0,
612,-1,-12,12.0416,4.6292,comp,0,
613,0,-12,12.0,4.7124,prime,0,
614,1,-12,12.0416,4.7955,comp,0,
615,2,-12,12.1655,4.8775,comp,0,
616,3,-12,12.3693,4.9574,comp,0,
617,4,-12,12.6491,5.0341,prime,0,
618,5,-12,13.0,5.1072,comp,0,
619,6,-12,13.4164,5.176,prime,0,
620,7,-12,13.8924,5.2405,comp,0,
621,8,-12,14.4222,5.3004,comp,0,
622,9,-12,15.0,5.3559,comp,0,
623,10,-12,15.6205,5.4071,comp,0,
624,11,-12,16.2788,5.4543,comp,0,
625,12,-12,16.9706,5.4978,comp,0,
626,13,-12,17.6918,5.5378,comp,0,
627,13,-11,17.0294,5.5809,comp,0,
628,13,-10,16.4012,5.6275,comp,0,
629,13,-9,15.8114,5.6776,comp,0,
630,13,-8,15.2643,5.7315,comp,0,
631,13,-7,14.7648,5.7892,prime,0,
632,13,-6,14.3178,5.8508,comp,0,
633,13,-5,13.9284,5.916,comp,0,
634,13,-4,13.6015,5.9847,comp,0,
635,13,-3,13.3417,6.0564,comp,0,
636,13,-2,13.1529,6.1305,comp,0,
637,13,-1,13.0384,6.2064,comp,0,
638,13,0,13.0,0.0,comp,0,
639,13,1,13.0384,0.0768,comp,0,
640,13,2,13.1529,0.1526,comp,0,
641,13,3,13.3417,0.2268,prime,0,
642,13,4,13.6015,0.2985,comp,0,
643,13,5,13.9284,0.3672,prime,0,
644,13,6,14.3178,0.4324,comp,0,
645,13,7,14.7648,0.4939,pseudo,1,FERMAT_2
646,13,8,15.2643,0.5517,comp,0,
647,13,9,15.8114,0.6055,prime,0,
648,13,10,16.4012,0.6557,comp,0,
649,13,11,17.0294,0.7023,comp,0,
650,13,12,17.6918,0.7454,comp,0,
651,13,13,18.3848,0.7854,comp,0,
652,12,13,17.6918,0.8254,comp,0,
653,11,13,17.0294,0.8685,prime,0,
654,10,13,16.4012,0.9151,comp,0,
655,9,13,15.8114,0.9653,comp,0,
656,8,13,15.2643,1.0191,comp,0,
657,7,13,14.7648,1.0769,comp,0,
658,6,13,14.3178,1.1384,comp,0,
659,5,13,13.9284,1.2036,prime,0,
660,4,13,13.6015,1.2723,comp,0,
661,3,13,13.3417,1.344,prime,0,
662,2,13,13.1529,1.4181,comp,0,
663,1,13,13.0384,1.494,comp,0,
664,0,13,13.0,1.5708,comp,0,
665,-1,13,13.0384,1.6476,comp,0,
666,-2,13,13.1529,1.7234,comp,0,
667,-3,13,13.3417,1.7976,comp,0,
668,-4,13,13.6015,1.8693,comp,0,
669,-5,13,13.9284,1.938,comp,0,
670,-6,13,14.3178,2.0032,comp,0,
671,-7,13,14.7648,2.0647,pseudo,1,FERMAT_3
672,-8,13,15.2643,2.1225,comp,0,
673,-9,13,15.8114,2.1763,prime,0,
674,-10,13,16.4012,2.2265,comp,0,
675,-11,13,17.0294,2.2731,comp,0,
676,-12,13,17.6918,2.3162,comp,0,
677,-13,13,18.3848,2.3562,prime,0,
678,-13,12,17.6918,2.3962,comp,0,
679,-13,11,17.0294,2.4393,comp,0,
680,-13,10,16.4012,2.4859,comp,0,
681,-13,9,15.8114,2.536,comp,0,
682,-13,8,15.2643,2.5899,comp,0,
683,-13,7,14.7648,2.6477,prime,0,
684,-13,6,14.3178,2.7092,comp,0,
685,-13,5,13.9284,2.7744,comp,0,
686,-13,4,13.6015,2.8431,comp,0,
687,-13,3,13.3417,2.9148,comp,0,
688,-13,2,13.1529,2.9889,comp,0,
689,-13,1,13.0384,3.0648,comp,0,
690,-13,0,13.0,3.1416,comp,0,
691,-13,-1,13.0384,3.2184,prime,0,
692,-13,-2,13.1529,3.2942,comp,0,
693,-13,-3,13.3417,3.3684,comp,0,
694,-13,-4,13.6015,3.4401,comp,0,
695,-13,-5,13.9284,3.5088,comp,0,
696,-13,-6,14.3178,3.574,comp,0,
697,-13,-7,14.7648,3.6355,comp,0,
698,-13,-8,15.2643,3.6932,comp,0,
699,-13,-9,15.8114,3.7471,comp,0,
700,-13,-10,16.4012,3.7973,comp,0,
701,-13,-11,17.0294,3.8438,prime,0,
702,-13,-12,17.6918,3.887,comp,0,
703,-13,-13,18.3848,3.927,pseudo,1,FERMAT_3|MILLER_RABIN_3|EULER_3|EULER_JACOBI_3
704,-12,-13,17.6918,3.967,comp,0,
705,-11,-13,17.0294,4.0101,pseudo,1,BRUCKMAN_LUCAS
706,-10,-13,16.4012,4.0567,comp,0,
707,-9,-13,15.8114,4.1068,comp,0,
708,-8,-13,15.2643,4.1607,comp,0,
709,-7,-13,14.7648,4.2184,prime,0,
710,-6,-13,14.3178,4.28,comp,0,
711,-5,-13,13.9284,4.3452,comp,0,
712,-4,-13,13.6015,4.4139,comp,0,
713,-3,-13,13.3417,4.4856,comp,0,
714,-2,-13,13.1529,4.5597,comp,0,
715,-1,-13,13.0384,4.6356,comp,0,
716,0,-13,13.0,4.7124,comp,0,
717,1,-13,13.0384,4.7892,comp,0,
718,2,-13,13.1529,4.865,comp,0,
719,3,-13,13.3417,4.9392,prime,0,
720,4,-13,13.6015,5.0109,comp,0,
721,5,-13,13.9284,5.0796,comp,0,
722,6,-13,14.3178,5.1448,comp,0,
723,7,-13,14.7648,5.2063,comp,0,
724,8,-13,15.2643,5.264,comp,0,
725,9,-13,15.8114,5.3179,comp,0,
726,10,-13,16.4012,5.3681,comp,0,
727,11,-13,17.0294,5.4146,prime,0,
728,12,-13,17.6918,5.4578,comp,0,
729,13,-13,18.3848,5.4978,comp,0,
730,14,-13,19.105,5.5348,comp,0,
731,14,-12,18.4391,5.5746,comp,0,
732,14,-11,17.8045,5.6172,comp,0,
733,14,-10,17.2047,5.6629,prime,0,
734,14,-9,16.6433,5.7118,comp,0,
735,14,-8,16.1245,5.764,comp,0,
736,14,-7,15.6525,5.8195,comp,0,
737,14,-6,15.2315,5.8783,comp,0,
738,14,-5,14.8661,5.9402,comp,0,
739,14,-4,14.5602,6.0049,prime,0,
740,14,-3,14.3178,6.0721,comp,0,
741,14,-2,14.1421,6.1413,comp,0,
742,14,-1,14.0357,6.2119,comp,0,
743,14,0,14.0,0.0,prime,0,
744,14,1,14.0357,0.0713,comp,0,
745,14,2,14.1421,0.1419,comp,0,
746,14,3,14.3178,0.2111,comp,0,
747,14,4,14.5602,0.2783,comp,0,
748,14,5,14.8661,0.343,comp,0,
749,14,6,15.2315,0.4049,comp,0,
750,14,7,15.6525,0.4636,comp,0,
751,14,8,16.1245,0.5191,prime,0,
752,14,9,16.6433,0.5713,comp,0,
753,14,10,17.2047,0.6202,comp,0,
754,14,11,17.8045,0.666,comp,0,
755,14,12,18.4391,0.7086,comp,0,
756,14,13,19.105,0.7484,comp,0,
757,14,14,19.799,0.7854,prime,0,
758,13,14,19.105,0.8224,comp,0,
759,12,14,18.4391,0.8622,comp,0,
760,11,14,17.8045,0.9048,comp,0,
761,10,14,17.2047,0.9505,prime,0,
762,9,14,16.6433,0.9995,comp,0,
763,8,14,16.1245,1.0517,comp,0,
764,7,14,15.6525,1.1071,comp,0,
765,6,14,15.2315,1.1659,comp,0,
766,5,14,14.8661,1.2278,comp,0,
767,4,14,14.5602,1.2925,comp,0,
768,3,14,14.3178,1.3597,comp,0,
769,2,14,14.1421,1.4289,prime,0,
770,1,14,14.0357,1.4995,comp,0,
771,0,14,14.0,1.5708,comp,0,
772,-1,14,14.0357,1.6421,comp,0,
773,-2,14,14.1421,1.7127,prime,0,
774,-3,14,14.3178,1.7819,comp,0,
775,-4,14,14.5602,1.8491,comp,0,
776,-5,14,14.8661,1.9138,comp,0,
777,-6,14,15.2315,1.9757,comp,0,
778,-7,14,15.6525,2.0344,comp,0,
779,-8,14,16.1245,2.0899,comp,0,
780,-9,14,16.6433,2.1421,comp,0,
781,-10,14,17.2047,2.191,pseudo,1,FERMAT_5|MILLER_RABIN_5|EULER_5|EULER_JACOBI_5
782,-11,14,17.8045,2.2368,comp,0,
783,-12,14,18.4391,2.2794,comp,0,
784,-13,14,19.105,2.3192,comp,0,
785,-14,14,19.799,2.3562,comp,0,
786,-14,13,19.105,2.3932,comp,0,
787,-14,12,18.4391,2.433,prime,0,
788,-14,11,17.8045,2.4756,comp,0,
789,-14,10,17.2047,2.5213,comp,0,
790,-14,9,16.6433,2.5703,comp,0,
791,-14,8,16.1245,2.6224,comp,0,
792,-14,7,15.6525,2.6779,comp,0,
793,-14,6,15.2315,2.7367,comp,0,
794,-14,5,14.8661,2.7986,comp,0,
795,-14,4,14.5602,2.8633,comp,0,
796,-14,3,14.3178,2.9305,comp,0,
797,-14,2,14.1421,2.9997,prime,0,
798,-14,1,14.0357,3.0703,comp,0,
799,-14,0,14.0,3.1416,comp,0,
800,-14,-1,14.0357,3.2129,comp,0,
801,-14,-2,14.1421,3.2835,comp,0,
802,-14,-3,14.3178,3.3527,comp,0,
803,-14,-4,14.5602,3.4199,comp,0,
804,-14,-5,14.8661,3.4846,comp,0,
805,-14,-6,15.2315,3.5465,comp,0,
806,-14,-7,15.6525,3.6052,comp,0,
807,-14,-8,16.1245,3.6607,comp,0,
808,-14,-9,16.6433,3.7129,comp,0,
809,-14,-10,17.2047,3.7618,prime,0,
810,-14,-11,17.8045,3.8076,comp,0,
811,-14,-12,18.4391,3.8502,prime,0,
812,-14,-13,19.105,3.89,comp,0,
813,-14,-14,19.799,3.927,comp,0,
814,-13,-14,19.105,3.964,comp,0,
815,-12,-14,18.4391,4.0038,comp,0,
816,-11,-14,17.8045,4.0464,comp,0,
817,-10,-14,17.2047,4.0921,comp,0,
818,-9,-14,16.6433,4.1411,comp,0,
819,-8,-14,16.1245,4.1932,comp,0,
820,-7,-14,15.6525,4.2487,comp,0,
821,-6,-14,15.2315,4.3075,prime,0,
822,-5,-14,14.8661,4.3694,comp,0,
823,-4,-14,14.5602,4.4341,prime,0,
824,-3,-14,14.3178,4.5013,comp,0,
825,-2,-14,14.1421,4.5705,comp,0,
826,-1,-14,14.0357,4.6411,comp,0,
827,0,-14,14.0,4.7124,prime,0,
828,1,-14,14.0357,4.7837,comp,0,
829,2,-14,14.1421,4.8543,prime,0,
830,3,-14,14.3178,4.9235,comp,0,
831,4,-14,14.5602,4.9907,comp,0,
832,5,-14,14.8661,5.0554,comp,0,
833,6,-14,15.2315,5.1173,comp,0,
834,7,-14,15.6525,5.176,comp,0,
835,8,-14,16.1245,5.2315,comp,0,
836,9,-14,16.6433,5.2837,comp,0,
837,10,-14,17.2047,5.3326,comp,0,
838,11,-14,17.8045,5.3784,comp,0,
839,12,-14,18.4391,5.421,prime,0,
840,13,-14,19.105,5.4608,comp,0,
841,14,-14,19.799,5.4978,comp,0,
842,15,-14,20.5183,5.5323,comp,0,
843,15,-13,19.8494,5.5691,comp,0,
844,15,-12,19.2094,5.6084,comp,0,
845,15,-11,18.6011,5.6504,comp,0,
846,15,-10,18.0278,5.6952,comp,0,
847,15,-9,17.4929,5.7428,comp,0,
848,15,-8,17.0,5.7932,comp,0,
849,15,-7,16.5529,5.8466,comp,0,
850,15,-6,16.1555,5.9027,comp,0,
851,15,-5,15.8114,5.9614,comp,0,
852,15,-4,15.5242,6.0226,comp,0,
853,15,-3,15.2971,6.0858,prime,0,
854,15,-2,15.1327,6.1506,comp,0,
855,15,-1,15.0333,6.2166,comp,0,
856,15,0,15.0,0.0,comp,0,
857,15,1,15.0333,0.0666,prime,0,
858,15,2,15.1327,0.1326,comp,0,
859,15,3,15.2971,0.1974,prime,0,
860,15,4,15.5242,0.2606,comp,0,
861,15,5,15.8114,0.3218,comp,0,
862,15,6,16.1555,0.3805,comp,0,
863,15,7,16.5529,0.4366,prime,0,
864,15,8,17.0,0.49,comp,0,
865,15,9,17.4929,0.5404,comp,0,
866,15,10,18.0278,0.588,comp,0,
867,15,11,18.6011,0.6327,comp,0,
868,15,12,19.2094,0.6747,comp,0,
869,15,13,19.8494,0.7141,comp,0,
870,15,14,20.5183,0.7509,comp,0,
871,15,15,21.2132,0.7854,comp,0,
872,14,15,20.5183,0.8199,comp,0,
873,13,15,19.8494,0.8567,comp,0,
874,12,15,19.2094,0.8961,comp,0,
875,11,15,18.6011,0.938,comp,0,
876,10,15,18.0278,0.9828,comp,0,
877,9,15,17.4929,1.0304,prime,0,
878,8,15,17.0,1.0808,comp,0,
879,7,15,16.5529,1.1342,comp,0,
880,6,15,16.1555,1.1903,comp,0,
881,5,15,15.8114,1.249,prime,0,
882,4,15,15.5242,1.3102,comp,0,
883,3,15,15.2971,1.3734,prime,0,
884,2,15,15.1327,1.4382,comp,0,
885,1,15,15.0333,1.5042,comp,0,
886,0,15,15.0,1.5708,comp,0,
887,-1,15,15.0333,1.6374,prime,0,
888,-2,15,15.1327,1.7033,comp,0,
889,-3,15,15.2971,1.7682,comp,0,
890,-4,15,15.5242,1.8314,comp,0,
891,-5,15,15.8114,1.8925,comp,0,
892,-6,15,16.1555,1.9513,comp,0,
893,-7,15,16.5529,2.0074,comp,0,
894,-8,15,17.0,2.0608,comp,0,
895,-9,15,17.4929,2.1112,comp,0,
896,-10,15,18.0278,2.1588,comp,0,
897,-11,15,18.6011,2.2035,comp,0,
898,-12,15,19.2094,2.2455,comp,0,
899,-13,15,19.8494,2.2849,comp,0,
900,-14,15,20.5183,2.3217,comp,0,
901,-15,15,21.2132,2.3562,comp,0,
902,-15,14,20.5183,2.3907,comp,0,
903,-15,13,19.8494,2.4275,comp,0,
904,-15,12,19.2094,2.4669,comp,0,
905,-15,11,18.6011,2.5088,comp,0,
906,-15,10,18.0278,2.5536,comp,0,
907,-15,9,17.4929,2.6012,prime,0,
908,-15,8,17.0,2.6516,comp,0,
909,-15,7,16.5529,2.705,comp,0,
910,-15,6,16.1555,2.7611,comp,0,
911,-15,5,15.8114,2.8198,prime,0,
912,-15,4,15.5242,2.881,comp,0,
913,-15,3,15.2971,2.9442,comp,0,
914,-15,2,15.1327,3.009,comp,0,
915,-15,1,15.0333,3.075,comp,0,
916,-15,0,15.0,3.1416,comp,0,
917,-15,-1,15.0333,3.2082,comp,0,
918,-15,-2,15.1327,3.2741,comp,0,
919,-15,-3,15.2971,3.339,prime,0,
920,-15,-4,15.5242,3.4022,comp,0,
921,-15,-5,15.8114,3.4633,comp,0,
922,-15,-6,16.1555,3.5221,comp,0,
923,-15,-7,16.5529,3.5782,comp,0,
924,-15,-8,17.0,3.6315,comp,0,
925,-15,-9,17.4929,3.682,comp,0,
926,-15,-10,18.0278,3.7296,comp,0,
927,-15,-11,18.6011,3.7743,comp,0,
928,-15,-12,19.2094,3.8163,comp,0,
929,-15,-13,19.8494,3.8557,prime,0,
930,-15,-14,20.5183,3.8925,comp,0,
931,-15,-15,21.2132,3.927,comp,0,
932,-14,-15,20.5183,3.9615,comp,0,
933,-13,-15,19.8494,3.9983,comp,0,
934,-12,-15,19.2094,4.0376,comp,0,
935,-11,-15,18.6011,4.0796,comp,0,
936,-10,-15,18.0278,4.1244,comp,0,
937,-9,-15,17.4929,4.172,prime,0,
938,-8,-15,17.0,4.2224,comp,0,
939,-7,-15,16.5529,4.2758,comp,0,
940,-6,-15,16.1555,4.3319,comp,0,
941,-5,-15,15.8114,4.3906,prime,0,
942,-4,-15,15.5242,4.4518,comp,0,
943,-3,-15,15.2971,4.515,comp,0,
944,-2,-15,15.1327,4.5798,comp,0,
945,-1,-15,15.0333,4.6458,comp,0,
946,0,-15,15.0,4.7124,comp,0,
947,1,-15,15.0333,4.779,prime,0,
948,2,-15,15.1327,4.8449,comp,0,
949,3,-15,15.2971,4.9098,pseudo,1,FERMAT_3
950,4,-15,15.5242,4.973,comp,0,
951,5,-15,15.8114,5.0341,comp,0,
952,6,-15,16.1555,5.0929,comp,0,
953,7,-15,16.5529,5.149,prime,0,
954,8,-15,17.0,5.2023,comp,0,
955,9,-15,17.4929,5.2528,comp,0,
956,10,-15,18.0278,5.3004,comp,0,
957,11,-15,18.6011,5.3451,comp,0,
958,12,-15,19.2094,5.3871,comp,0,
959,13,-15,19.8494,5.4265,comp,0,
960,14,-15,20.5183,5.4633,comp,0,
961,15,-15,21.2132,5.4978,pseudo,1,NSW
962,16,-15,21.9317,5.53,comp,0,
963,16,-14,21.2603,5.5644,comp,0,
964,16,-13,20.6155,5.6009,comp,0,
965,16,-12,20.0,5.6397,comp,0,
966,16,-11,19.4165,5.6809,comp,0,
967,16,-10,18.868,5.7246,prime,0,
968,16,-9,18.3576,5.7708,comp,0,
969,16,-8,17.8885,5.8195,comp,0,
970,16,-7,17.4642,5.8708,comp,0,
971,16,-6,17.088,5.9244,prime,0,
972,16,-5,16.7631,5.9803,comp,0,
973,16,-4,16.4924,6.0382,comp,0,
974,16,-3,16.2788,6.0978,comp,0,
975,16,-2,16.1245,6.1588,comp,0,
976,16,-1,16.0312,6.2208,comp,0,
977,16,0,16.0,0.0,prime,0,
978,16,1,16.0312,0.0624,comp,0,
979,16,2,16.1245,0.1244,comp,0,
980,16,3,16.2788,0.1853,comp,0,
981,16,4,16.4924,0.245,comp,0,
982,16,5,16.7631,0.3029,comp,0,
983,16,6,17.088,0.3588,prime,0,
984,16,7,17.4642,0.4124,comp,0,
985,16,8,17.8885,0.4636,comp,0,
986,16,9,18.3576,0.5124,comp,0,
987,16,10,18.868,0.5586,comp,0,
988,16,11,19.4165,0.6023,comp,0,
989,16,12,20.0,0.6435,comp,0,
990,16,13,20.6155,0.6823,comp,0,
991,16,14,21.2603,0.7188,prime,0,
992,16,15,21.9317,0.7532,comp,0,
993,16,16,22.6274,0.7854,comp,0,
994,15,16,21.9317,0.8176,comp,0,
995,14,16,21.2603,0.852,comp,0,
996,13,16,20.6155,0.8885,comp,0,
997,12,16,20.0,0.9273,prime,0,
998,11,16,19.4165,0.9685,comp,0,
999,10,16,18.868,1.0122,comp,0,
1000,9,16,18.3576,1.0584,comp,0,
1001,8,16,17.8885,1.1071,comp,0,
1002,7,16,17.4642,1.1584,comp,0,
1003,6,16,17.088,1.212,comp,0,
1004,5,16,16.7631,1.2679,comp,0,
1005,4,16,16.4924,1.3258,comp,0,
1006,3,16,16.2788,1.3854,comp,0,
1007,2,16,16.1245,1.4464,comp,0,
1008,1,16,16.0312,1.5084,comp,0,
1009,0,16,16.0,1.5708,prime,0,
1010,-1,16,16.0312,1.6332,comp,0,
1011,-2,16,16.1245,1.6952,comp,0,
1012,-3,16,16.2788,1.7561,comp,0,
1013,-4,16,16.4924,1.8158,prime,0,
1014,-5,16,16.7631,1.8737,comp,0,
1015,-6,16,17.088,1.9296,comp,0,
1016,-7,16,17.4642,1.9832,comp,0,
1017,-8,16,17.8885,2.0344,comp,0,
1018,-9,16,18.3576,2.0832,comp,0,
1019,-10,16,18.868,2.1294,prime,0,
1020,-11,16,19.4165,2.1731,comp,0,
1021,-12,16,20.0,2.2143,prime,0,
1022,-13,16,20.6155,2.2531,comp,0,
1023,-14,16,21.2603,2.2896,comp,0,
1024,-15,16,21.9317,2.3239,comp,0,
1025,-16,16,22.6274,2.3562,comp,0,
1026,-16,15,21.9317,2.3884,comp,0,
1027,-16,14,21.2603,2.4228,comp,0,
1028,-16,13,20.6155,2.4593,comp,0,
1029,-16,12,20.0,2.4981,comp,0,
1030,-16,11,19.4165,2.5393,comp,0,
1031,-16,10,18.868,2.583,prime,0,
1032,-16,9,18.3576,2.6292,comp,0,
1033,-16,8,17.8885,2.6779,prime,0,
1034,-16,7,17.4642,2.7292,comp,0,
1035,-16,6,17.088,2.7828,comp,0,
1036,-16,5,16.7631,2.8387,comp,0,
1037,-16,4,16.4924,2.8966,comp,0,
1038,-16,3,16.2788,2.9562,comp,0,
1039,-16,2,16.1245,3.0172,prime,0,
1040,-16,1,16.0312,3.0792,comp,0,
1041,-16,0,16.0,3.1416,comp,0,
1042,-16,-1,16.0312,3.204,comp,0,
1043,-16,-2,16.1245,3.2659,comp,0,
1044,-16,-3,16.2788,3.3269,comp,0,
1045,-16,-4,16.4924,3.3866,comp,0,
1046,-16,-5,16.7631,3.4445,comp,0,
1047,-16,-6,17.088,3.5004,comp,0,
1048,-16,-7,17.4642,3.554,comp,0,
1049,-16,-8,17.8885,3.6052,prime,0,
1050,-16,-9,18.3576,3.654,comp,0,
1051,-16,-10,18.868,3.7002,prime,0,
1052,-16,-11,19.4165,3.7439,comp,0,
1053,-16,-12,20.0,3.7851,comp,0,
1054,-16,-13,20.6155,3.8239,comp,0,
1055,-16,-14,21.2603,3.8604,comp,0,
1056,-16,-15,21.9317,3.8947,comp,0,
1057,-16,-16,22.6274,3.927,comp,0,
1058,-15,-16,21.9317,3.9592,comp,0,
1059,-14,-16,21.2603,3.9936,comp,0,
1060,-13,-16,20.6155,4.0301,comp,0,
1061,-12,-16,20.0,4.0689,prime,0,
1062,-11,-16,19.4165,4.1101,comp,0,
1063,-10,-16,18.868,4.1538,prime,0,
1064,-9,-16,18.3576,4.2,comp,0,
1065,-8,-16,17.8885,4.2487,comp,0,
1066,-7,-16,17.4642,4.3,comp,0,
1067,-6,-16,17.088,4.3536,comp,0,
1068,-5,-16,16.7631,4.4095,comp,0,
1069,-4,-16,16.4924,4.4674,prime,0,
1070,-3,-16,16.2788,4.527,comp,0,
1071,-2,-16,16.1245,4.588,comp,0,
1072,-1,-16,16.0312,4.65,comp,0,
1073,0,-16,16.0,4.7124,comp,0,
1074,1,-16,16.0312,4.7748,comp,0,
1075,2,-16,16.1245,4.8367,comp,0,
1076,3,-16,16.2788,4.8977,comp,0,
1077,4,-16,16.4924,4.9574,comp,0,
1078,5,-16,16.7631,5.0153,comp,0,
1079,6,-16,17.088,5.0712,comp,0,
1080,7,-16,17.4642,5.1248,comp,0,
1081,8,-16,17.8885,5.176,comp,0,
1082,9,-16,18.3576,5.2248,comp,0,
1083,10,-16,18.868,5.271,comp,0,
1084,11,-16,19.4165,5.3147,comp,0,
1085,12,-16,20.0,5.3559,comp,0,
1086,13,-16,20.6155,5.3947,comp,0,
1087,14,-16,21.2603,5.4312,prime,0,
1088,15,-16,21.9317,5.4655,comp,0,
1089,16,-16,22.6274,5.4978,comp,0,
1090,17,-16,23.3452,5.5281,comp,0,
1091,17,-15,22.6716,5.5602,prime,0,
1092,17,-14,22.0227,5.5943,comp,0,
1093,17,-13,21.4009,5.6303,prime,0,
1094,17,-12,20.8087,5.6685,comp,0,
1095,17,-11,20.2485,5.7089,comp,0,
1096,17,-10,19.7231,5.7515,comp,0,
1097,17,-9,19.2354,5.7963,prime,0,
1098,17,-8,18.7883,5.8433,comp,0,
1099,17,-7,18.3848,5.8926,comp,0,
1100,17,-6,18.0278,5.9439,comp,0,
1101,17,-5,17.72,5.9971,comp,0,
1102,17,-4,17.4642,6.0521,comp,0,
1103,17,-3,17.2627,6.1085,prime,0,
1104,17,-2,17.1172,6.1661,comp,0,
1105,17,-1,17.0294,6.2244,pseudo,1,CARMICHAEL|FERMAT_2|FERMAT_3|EULER_2|EULER_JACOBI_2|NSW
1106,17,0,17.0,0.0,comp,0,
1107,17,1,17.0294,0.0588,comp,0,
1108,17,2,17.1172,0.1171,comp,0,
1109,17,3,17.2627,0.1747,prime,0,
1110,17,4,17.4642,0.2311,comp,0,
1111,17,5,17.72,0.2861,comp,0,
1112,17,6,18.0278,0.3393,comp,0,
1113,17,7,18.3848,0.3906,comp,0,
1114,17,8,18.7883,0.4398,comp,0,
1115,17,9,19.2354,0.4869,comp,0,
1116,17,10,19.7231,0.5317,comp,0,
1117,17,11,20.2485,0.5743,prime,0,
1118,17,12,20.8087,0.6147,comp,0,
1119,17,13,21.4009,0.6528,comp,0,
1120,17,14,22.0227,0.6889,comp,0,
1121,17,15,22.6716,0.723,pseudo,1,NSW
1122,17,16,23.3452,0.7551,comp,0,
1123,17,17,24.0416,0.7854,prime,0,
1124,16,17,23.3452,0.8157,comp,0,
1125,15,17,22.6716,0.8478,comp,0,
1126,14,17,22.0227,0.8819,comp,0,
1127,13,17,21.4009,0.9179,comp,0,
1128,12,17,20.8087,0.9561,comp,0,
1129,11,17,20.2485,0.9965,prime,0,
1130,10,17,19.7231,1.0391,comp,0,
1131,9,17,19.2354,1.0839,comp,0,
1132,8,17,18.7883,1.131,comp,0,
1133,7,17,18.3848,1.1802,comp,0,
1134,6,17,18.0278,1.2315,comp,0,
1135,5,17,17.72,1.2847,comp,0,
1136,4,17,17.4642,1.3397,comp,0,
1137,3,17,17.2627,1.3961,comp,0,
1138,2,17,17.1172,1.4537,comp,0,
1139,1,17,17.0294,1.512,comp,0,
1140,0,17,17.0,1.5708,comp,0,
1141,-1,17,17.0294,1.6296,comp,0,
1142,-2,17,17.1172,1.6879,comp,0,
1143,-3,17,17.2627,1.7455,comp,0,
1144,-4,17,17.4642,1.8019,comp,0,
1145,-5,17,17.72,1.8568,comp,0,
1146,-6,17,18.0278,1.9101,comp,0,
1147,-7,17,18.3848,1.9614,comp,0,
1148,-8,17,18.7883,2.0106,comp,0,
1149,-9,17,19.2354,2.0577,comp,0,
1150,-10,17,19.7231,2.1025,comp,0,
1151,-11,17,20.2485,2.1451,prime,0,
1152,-12,17,20.8087,2.1855,comp,0,
1153,-13,17,21.4009,2.2236,prime,0,
1154,-14,17,22.0227,2.2597,comp,0,
1155,-15,17,22.6716,2.2938,comp,0,
1156,-16,17,23.3452,2.3259,comp,0,
1157,-17,17,24.0416,2.3562,comp,0,
1158,-17,16,23.3452,2.3865,comp,0,
1159,-17,15,22.6716,2.4186,comp,0,
1160,-17,14,22.0227,2.4527,comp,0,
1161,-17,13,21.4009,2.4887,comp,0,
1162,-17,12,20.8087,2.5269,comp,0,
1163,-17,11,20.2485,2.5673,prime,0,
1164,-17,10,19.7231,2.6099,comp,0,
1165,-17,9,19.2354,2.6547,comp,0,
1166,-17,8,18.7883,2.7018,comp,0,
1167,-17,7,18.3848,2.751,comp,0,
1168,-17,6,18.0278,2.8023,comp,0,
1169,-17,5,17.72,2.8555,comp,0,
1170,-17,4,17.4642,2.9105,comp,0,
1171,-17,3,17.2627,2.9669,prime,0,
1172,-17,2,17.1172,3.0245,comp,0,
1173,-17,1,17.0294,3.0828,comp,0,
1174,-17,0,17.0,3.1416,comp,0,
1175,-17,-1,17.0294,3.2003,comp,0,
1176,-17,-2,17.1172,3.2587,comp,0,
1177,-17,-3,17.2627,3.3163,comp,0,
1178,-17,-4,17.4642,3.3727,comp,0,
1179,-17,-5,17.72,3.4276,comp,0,
1180,-17,-6,18.0278,3.4809,comp,0,
1181,-17,-7,18.3848,3.5322,prime,0,
1182,-17,-8,18.7883,3.5814,comp,0,
1183,-17,-9,19.2354,3.6285,comp,0,
1184,-17,-10,19.7231,3.6733,comp,0,
1185,-17,-11,20.2485,3.7159,comp,0,
1186,-17,-12,20.8087,3.7563,comp,0,
1187,-17,-13,21.4009,3.7944,prime,0,
1188,-17,-14,22.0227,3.8305,comp,0,
1189,-17,-15,22.6716,3.8646,comp,0,
1190,-17,-16,23.3452,3.8967,comp,0,
1191,-17,-17,24.0416,3.927,comp,0,
1192,-16,-17,23.3452,3.9573,comp,0,
1193,-15,-17,22.6716,3.9894,prime,0,
1194,-14,-17,22.0227,4.0235,comp,0,
1195,-13,-17,21.4009,4.0595,comp,0,
1196,-12,-17,20.8087,4.0977,comp,0,
1197,-11,-17,20.2485,4.1381,comp,0,
1198,-10,-17,19.7231,4.1807,comp,0,
1199,-9,-17,19.2354,4.2255,comp,0,
